NUMBER,TILE_ID,RA,DEC,MAG_AUTO_56,sglc_prob_star
9102,2520,260.7733889904551,65.70853187152669,14.122119,1.0
9117,2520,260.0565220540125,65.72410356966628,20.504484,0.0
9120,2520,260.0334704833094,65.72526208243399,21.963226,0.0
9130,2520,261.15472191835744,65.72554767472808,21.692375,0.0
9138,2520,260.470728671308,65.72661478428445,22.0854,0.0
9143,2520,260.488323376099,65.72546704646898,19.017548,1.0
9151,2520,260.1690111019261,65.72637772233493,21.791458,1.0
9152,2520,260.8818944495848,65.72239737274175,19.727962,0.0
9157,2520,260.0296858080585,65.72593443061294,22.166666,0.0
9159,2520,260.96532115673335,65.72612238856394,21.192663,0.0
9166,2520,260.22002920547,65.724952930417,20.37183,0.0
9217,2520,260.3611993791932,65.72576195937755,22.437511,0.002
9218,2520,260.59742675030617,65.7271570828824,20.715906,0.0
9229,2520,261.1939655772837,65.72602396312308,19.532906,1.0
9232,2520,260.10059789523825,65.72118947340972,17.706015,1.0
9233,2520,260.78358408599837,65.72557143572418,17.83215,1.0
9241,2520,260.4387359147167,65.72867574828662,21.533588,0.0
9242,2520,260.5642695875165,65.72899057016721,20.781685,1.0
9243,2520,260.18813568172925,65.72834412224697,21.086752,1.0
9251,2520,260.7913974718115,65.72696854853774,18.568356,1.0
9254,2520,260.108153209456,65.72837813474317,20.81307,1.0
9255,2520,261.0309030012475,65.72867755631295,21.798763,0.0
9257,2520,260.82227578522605,65.72090939586325,15.446627,1.0
9267,2520,261.1868058921502,65.72844597071725,21.298187,0.0
9271,2520,260.6616838473859,65.72835280385132,20.881289,0.0
9276,2520,260.6590537605569,65.72965457610499,21.926485,0.014
9277,2520,260.83945704209367,65.72950265542633,21.631842,1.0
9278,2520,260.2292168219033,65.72923866552836,22.262402,0.0
9281,2520,260.9099902404445,65.72714513657746,21.35817,0.984
9286,2520,260.0486240323312,65.72880189314267,21.457302,0.0
9289,2520,260.2111804339884,65.72881407004844,21.66618,0.0
9291,2520,260.0998340775901,65.72905240839748,22.164728,0.0
9296,2520,260.4164933382365,65.72485713421341,19.771324,0.0
9308,2520,260.79265275985796,65.73029428848538,21.716133,0.994
9309,2520,260.8055725488202,65.73015774245738,21.445347,0.0
9316,2520,260.486412667494,65.72870460818982,19.49078,1.0
9321,2520,260.23004839862756,65.73001251466897,21.881504,0.0
9325,2520,260.0349231878306,65.72139922099552,15.766357,1.0
9331,2520,260.64655460190437,65.72994935437521,20.442482,1.0
9337,2520,260.8682158767817,65.73061748261608,22.273647,0.0
9338,2520,260.47358001063003,65.73070865440643,21.082975,1.0
9339,2520,260.57118267427796,65.71095122849084,13.788687,1.0
9340,2520,260.68123161499295,65.72721441110471,17.802166,1.0
9345,2520,260.09403432148827,65.72930422744051,21.017115,0.0
9353,2520,260.2511477810926,65.72720592838787,17.836132,1.0
9365,2520,260.3147001295942,65.72768248845149,18.963474,1.0
9369,2520,260.05543324597915,65.72649049383249,17.374557,1.0
9374,2520,261.04734438508984,65.72950769398808,19.567703,1.0
9375,2520,260.6839593278092,65.73056207435017,19.824419,1.0
9379,2520,260.35593800313177,65.73123709885131,21.583206,0.0
9385,2520,260.7974251217902,65.73163691244945,22.215637,0.0
9388,2520,260.0447205222481,65.73080515663155,22.388512,0.0
9390,2520,260.34765044926786,65.73135575919653,20.29204,1.0
9395,2520,260.075559464631,65.7285966494838,21.560923,0.0
9416,2520,260.8594010438881,65.73134044966162,21.272741,0.0
9421,2520,260.9704404690974,65.71828799449908,19.425926,0.0
9423,2520,260.10078493142856,65.73167095202783,21.758997,0.0
9427,2520,260.83892978637954,65.73244020804026,20.977488,1.0
9428,2520,260.1882530139246,65.72642880658397,20.947857,0.0
9438,2520,260.2638714034533,65.73232905963614,21.507553,1.0
9439,2520,260.5129828911353,65.73274691403077,21.495659,0.04
9441,2520,261.0212611938338,65.72868841510167,18.307703,0.0
9444,2520,261.0316679784524,65.73094241697578,20.869823,0.0
9453,2520,260.721503744824,65.73294008330744,22.294676,0.0
9466,2520,260.49903241896664,65.73318157662112,22.228466,0.0
9468,2520,260.5711405109154,65.7332825591187,22.266367,0.0
9485,2520,260.8762922312355,65.73330143816726,21.68211,0.0
9486,2520,260.41397088728826,65.73245829893598,19.409548,1.0
9493,2520,260.9789424335517,65.72279082557137,16.672367,1.0
9502,2520,260.3987802819138,65.73364727149172,21.690153,0.0
9503,2520,260.36204514285834,65.73355081676269,21.544142,0.0
9504,2520,260.62968445793996,65.73382565667077,22.130135,0.0
9508,2520,260.5896031239395,65.73363524609212,21.871628,0.0
9510,2520,260.15317606475094,65.73300964344081,20.514637,1.0
9529,2520,260.13010331571246,65.73316060555139,22.452206,0.999
9538,2520,261.0878586291125,65.73380266573564,22.254206,0.0
9539,2520,260.4913676656606,65.73224946347082,19.296822,0.0
9556,2520,260.35371579263244,65.7345726526395,21.98669,0.0
9564,2520,260.57649656338657,65.72943243219872,16.698112,1.0
9565,2520,260.8289488915201,65.73080017169036,17.222578,1.0
9592,2520,260.5200249563808,65.7354694102508,22.243948,0.0
9603,2520,260.39619603549806,65.73560714204848,22.124638,1.0
9608,2520,260.5088549482677,65.73578005974852,22.296053,1.0
9610,2520,260.44394807323744,65.7351678103956,21.441639,0.0
9616,2520,260.97308680579687,65.73456963541035,21.235428,1.0
9621,2520,260.56198827787887,65.73176436798579,17.19141,1.0
9631,2520,260.1225734067746,65.73426079850015,20.162127,1.0
9635,2520,260.6693614839143,65.73535653188318,20.270111,1.0
9641,2520,260.22466350146476,65.73588606919512,21.698383,1.0
9645,2520,260.7514169467276,65.73538032070698,19.84677,0.001
9683,2520,261.01662108076823,65.73665516731276,22.35659,0.0
9684,2520,260.1369940662251,65.73579696898724,20.401981,1.0
9692,2520,260.37025899162603,65.73716782361284,22.487808,0.0
9702,2520,261.0996698654189,65.73525936917409,20.287941,0.0
9703,2520,260.02952301470907,65.73565581957538,21.109331,0.0
9721,2520,260.8302639319353,65.737064530571,21.659832,0.0
9728,2520,261.1123826787636,65.73724892320784,22.340223,0.0
9735,2520,260.58041979453566,65.73814579015145,22.247198,0.007
9747,2520,260.6061771108035,65.73840021705203,21.825863,0.0
9748,2520,260.33554859744874,65.73517135207908,17.668827,1.0
9754,2520,260.2769117625619,65.73115612152996,16.402176,1.0
9755,2520,260.33623574498,65.73821953510456,21.851753,0.0
9768,2520,261.0559115444115,65.73801520681691,21.803574,1.0
9776,2520,261.1747503776734,65.73773974661033,21.629969,1.0
9780,2520,260.25164526771044,65.73767978433679,21.571283,0.0
9791,2520,260.712090191349,65.73901333893382,21.863728,0.0
9798,2520,261.1813782762194,65.73718970869753,20.639864,0.0
9819,2520,260.3727248070623,65.73928297922785,21.716707,0.0
9838,2520,260.4756158623638,65.73951402789248,21.697739,0.0
9839,2520,260.45510828239594,65.73981709075252,22.300743,0.0
9840,2520,260.85527923020146,65.7360831282618,19.727158,0.0
9843,2520,260.0440676506772,65.73886058842521,22.299162,0.0
9847,2520,260.3531257966505,65.73886364631778,19.93888,1.0
9855,2520,260.5070020784521,65.74006897488539,21.43207,0.0
9866,2520,260.58876917946804,65.73047864201764,15.637942,1.0
9867,2520,260.28055477710586,65.7398915310848,20.769249,1.0
9871,2520,260.11661386835027,65.73961651064768,22.410065,0.0
9876,2520,260.77266966551656,65.73889752457889,21.335594,0.0
9883,2520,260.2469892361678,65.74014742017111,21.677465,1.0
9888,2520,261.0658193044959,65.740022466505,21.772083,1.0
9900,2520,260.3127040388753,65.7373550780037,18.281069,1.0
9902,2520,260.661779868297,65.73812359671983,17.849972,1.0
9905,2520,260.07412733661687,65.73444514322378,16.72839,1.0
9911,2520,260.40875494221996,65.74096832303393,21.97085,0.0
9927,2520,260.72694385708854,65.74127292394043,22.430532,0.999
9978,2520,260.3699166797788,65.74195649453738,21.876698,0.0
9983,2520,261.10213926426957,65.74143876293601,22.108036,0.0
9984,2520,261.0773554827189,65.73093461593955,15.14373,1.0
9985,2520,260.84618553827966,65.7399726480548,18.612467,1.0
9988,2520,260.5297320098936,65.7423892461623,22.20436,0.0
9991,2520,260.4977917054176,65.74243354888274,22.036943,0.0
10011,2520,260.56211735312235,65.74286031862188,22.108448,0.148
10017,2520,260.3669675863115,65.74275180897794,22.308079,1.0
10018,2520,260.12685351102056,65.73712190440963,16.700985,1.0
10029,2520,260.85400853467587,65.74294542122713,21.841862,0.0
10030,2520,260.6812603304908,65.74313862804753,22.125658,0.0
10037,2520,260.6483410299388,65.74326817285117,22.406662,1.0
10040,2520,260.2803967277079,65.7429697663081,21.57593,0.0
10046,2520,260.3849218281587,65.74013728279162,18.08118,1.0
10053,2520,260.1441170571393,65.74275400316733,22.164919,0.015
10060,2520,260.1195454884377,65.7429243730103,22.284863,1.0
10097,2520,260.6364630365421,65.74402728253607,21.319735,0.0
10102,2520,260.40509889325995,65.74312911225412,19.685518,1.0
10103,2520,260.10669345572876,65.74020391258654,20.301003,0.0
10106,2520,260.7499676144172,65.74232609968658,20.350712,1.0
10109,2520,260.8468680564373,65.74401695669084,20.90963,0.0
10120,2520,260.1590292108444,65.74414233114068,21.009422,1.0
10134,2520,260.4038515131235,65.74500079165064,21.358126,1.0
10137,2520,260.4274958180978,65.74511409455741,21.9301,1.0
10161,2520,261.1690292709346,65.74435003260628,21.987427,1.0
10166,2520,260.2005010503206,65.73034301085576,14.8928995,1.0
10169,2520,261.18689736801224,65.74474592458859,22.489674,0.0
10173,2520,260.14020530950614,65.7431785338,19.000898,1.0
10175,2520,261.1273236896638,65.74507359989241,22.002914,0.0
10179,2520,260.0972353309451,65.7447849161613,21.624792,0.0
10183,2520,260.73328882161974,65.7443126492685,18.835535,1.0
10200,2520,260.7493508479932,65.74649854771764,22.027332,0.0
10211,2520,260.42979242236555,65.74660932339516,21.295124,0.0
10212,2520,260.51633911854384,65.74580898997908,19.911457,1.0
10229,2520,260.8158775969242,65.74656715477484,20.460487,1.0
10235,2520,261.0379789016169,65.74671222086154,21.200403,0.002
10251,2520,260.3636919900168,65.74746020477374,21.937454,1.0
10258,2520,260.0297837960294,65.74553107964013,20.232431,0.0
10260,2520,260.92599997585467,65.74752661608815,21.79261,1.0
10281,2520,260.64173440572006,65.74499709047755,18.018335,1.0
10294,2520,261.00161477351656,65.74810010437282,21.697315,1.0
10301,2520,260.56652711774876,65.74590033519299,18.519201,1.0
10310,2520,260.1288616596644,65.74601062386282,18.6564,1.0
10322,2520,260.5249980142727,65.74743989295875,19.010418,1.0
10324,2520,260.16516705254463,65.74325920744536,19.184715,0.0
10325,2520,260.5862863295478,65.74829353313685,20.414753,1.0
10356,2520,260.24775858931304,65.7494007597929,21.96046,1.0
10364,2520,260.96121645504434,65.74704355079672,21.241592,0.0
10368,2520,260.10556911215184,65.7470404135947,18.517378,1.0
10377,2520,260.03496514019935,65.74926094764267,21.337124,0.999
10378,2520,260.10046566177436,65.74950788610458,22.441679,0.0
10390,2520,260.767589807892,65.75055472576196,22.351559,0.0
10394,2520,260.4133408142387,65.75059123767035,21.948606,0.0
10397,2520,261.08543849596,65.74997175604034,20.962605,1.0
10398,2520,261.19744700732207,65.7497134148242,22.249397,0.0
10403,2520,260.71662688747097,65.74774245875447,17.925766,1.0
10409,2520,260.04688574165874,65.74995655073755,21.214325,1.0
10413,2520,261.1722538775913,65.74571415408936,17.82172,1.0
10419,2520,260.4265622287458,65.75050186363657,20.64647,1.0
10425,2520,260.7067251446043,65.74815741915548,19.131168,0.0
10429,2520,260.8784694760507,65.75126936788915,21.723608,1.0
10442,2520,260.2043312795352,65.7511347074432,22.377918,0.0
10443,2520,260.90982410792697,65.73152182750766,16.549702,1.0
10454,2520,261.1759658965871,65.7508455889904,22.150547,0.0
10459,2520,260.79635292375195,65.75184909604094,22.494875,1.0
10469,2520,260.9246828930287,65.75189917831256,21.882505,1.0
10470,2520,260.47298992503204,65.75086375803424,19.522732,1.0
10481,2520,260.086731005914,65.7512508056155,20.898285,0.0
10482,2520,260.5476519237388,65.75254471462463,21.138786,1.0
10493,2520,260.52709055286397,65.7526621679063,22.390072,0.0
10506,2520,260.72787036706757,65.75277955145302,21.178947,1.0
10509,2520,260.6362487945302,65.75297920102216,21.64711,0.0
10512,2520,260.9140115653109,65.75277570657836,22.12713,0.0
10513,2520,260.258937409597,65.75019985528367,20.889896,0.0
10514,2520,260.2468142955411,65.75191870506166,20.002428,1.0
10515,2520,260.06027108894466,65.7521813883138,22.295845,0.866
10519,2520,260.96354403453256,65.75283669536701,22.347427,0.0
10523,2520,260.1462884143182,65.74537720813105,16.460632,1.0
10528,2520,260.59867383636276,65.74278421491407,15.2202,1.0
10529,2520,260.3982428875199,65.75002989332825,19.084404,1.0
10548,2520,261.15367830728127,65.75056111477551,18.748745,1.0
10550,2520,261.09052757531344,65.75202368275271,20.704487,1.0
10553,2520,260.92247845332895,65.75356549183431,22.424484,0.0
10578,2520,260.7523083569693,65.75424859390621,22.111488,1.0
10585,2520,260.89964523724626,65.75397840211129,20.543638,1.0
10590,2520,261.11375779304717,65.7536575382029,21.428787,0.0
10592,2520,260.432194610867,65.75436066060338,22.138535,0.999
10600,2520,260.42495979989957,65.75427807772836,22.078484,0.0
10611,2520,260.2918674743585,65.75447755946553,21.6529,0.0
10626,2520,261.0195624406724,65.75453247981199,21.331385,1.0
10636,2520,260.32679043474127,65.7549900503094,22.04225,0.0
10637,2520,260.1963356024743,65.74662247675427,16.275959,1.0
10644,2520,261.0842276678348,65.75441525223769,20.48557,0.0
10655,2520,260.2627862976933,65.74422990377329,14.776847,1.0
10664,2520,260.4515277771171,65.75574200321618,22.18696,0.0
10665,2520,260.37100679866006,65.75557749388058,21.577578,1.0
10668,2520,260.4828170470816,65.75589602116754,20.822783,0.0
10670,2520,260.51283189213666,65.75592994264727,22.25277,0.0
10675,2520,260.6617921165338,65.75597163848525,22.314756,1.0
10693,2520,260.3949502636556,65.75206333635788,19.560295,0.0
10698,2520,260.645930400283,65.75630667770734,21.855831,1.0
10708,2520,260.1375350974701,65.75520429330228,20.296463,1.0
10721,2520,260.1486017828584,65.75622124618612,21.682297,0.0
10726,2520,260.7145337177532,65.75337343239606,19.841581,0.0
10728,2520,260.50614597294754,65.75716659595216,21.978168,1.0
10736,2520,260.76317211464095,65.75676192947132,20.035473,1.0
10745,2520,260.6126245524002,65.75753947827654,21.235546,1.0
10746,2520,260.9285399794848,65.7571911367567,21.602345,0.0
10748,2520,260.1226809477153,65.755598449587,21.118036,0.0
10749,2520,260.28104697145966,65.75642196641434,19.62807,1.0
10787,2520,260.9617661904733,65.75785043791713,21.912685,1.0
10792,2520,260.7776703459141,65.75807297164265,21.824621,1.0
10816,2520,260.8926122025505,65.75889428115038,21.74183,1.0
10817,2520,260.65575171646464,65.7561640716222,18.16913,1.0
10836,2520,260.81977479780454,65.7595271913399,21.11807,1.0
10860,2520,260.42008303550045,65.75989900135502,22.40361,0.0
10868,2520,260.4813521152071,65.75874178365511,19.972404,0.0
10869,2520,260.110547948062,65.75875077547737,20.661526,0.0
10871,2520,260.2148467998979,65.75938191865185,20.522112,1.0
10878,2520,260.1209952746951,65.75964314851562,21.542707,1.0
10882,2520,260.2182727055432,65.76000620889043,22.33392,0.0
10887,2520,261.10501645882596,65.75981881789971,21.27225,0.0
10894,2520,260.03636539335287,65.75861879429372,19.717655,1.0
10899,2520,260.53232060950023,65.76089583806183,22.001818,0.0
10917,2520,260.29871803099877,65.76098888921548,22.330433,0.0
10935,2520,260.0673187340543,65.76072263479395,21.720123,1.0
10942,2520,260.9548780232951,65.76139504805309,22.374903,0.999
10947,2520,260.42979477874445,65.76173960173769,20.604746,1.0
10954,2520,260.06877950355084,65.75727138618633,19.05887,0.0
10956,2520,260.9081677758059,65.76184223019786,22.245451,0.0
10958,2520,261.18952329577104,65.7560525626461,17.313541,1.0
10960,2520,260.62339831100957,65.76011715667099,19.01097,1.0
10963,2520,260.8056768886617,65.76212457496787,21.394093,1.0
10965,2520,260.30931008797177,65.76202245392692,22.098206,0.0
10967,2520,260.7979609958179,65.76229860653865,22.497602,0.0
10974,2520,260.2574757048396,65.76211427452493,21.775671,0.0
10984,2520,261.1594484205358,65.76192287584128,21.929604,1.0
10990,2520,260.48818747599574,65.76084142602087,19.937317,0.0
10995,2520,260.72001652113124,65.76319884660676,21.820484,0.974
10996,2520,260.4798068578347,65.76268125392414,21.08271,0.0
11002,2520,261.17983084556994,65.76239221941395,21.182266,1.0
11003,2520,260.21246286513383,65.76294232738852,22.12376,1.0
11004,2520,260.6804147315247,65.7634935844707,21.864262,1.0
11019,2520,260.8505973420022,65.76378249262427,22.347847,1.0
11023,2520,261.13618031295675,65.75748891394828,16.698578,1.0
11033,2520,260.4775803037285,65.76407904362024,22.24558,1.0
11047,2520,260.1629615113475,65.76323465156436,21.93423,0.0
11050,2520,260.36264000340736,65.76403326055343,21.613268,0.0
11051,2520,261.1901797538665,65.76221287136245,21.294186,0.0
11055,2520,260.9416598688131,65.76438458185584,22.26154,0.0
11064,2520,261.1313949064304,65.76252649686734,20.641615,0.0
11074,2520,260.0782295526309,65.76419385227689,22.324224,0.0
11076,2520,260.2664674168272,65.76476303488431,21.797731,0.0
11083,2520,260.9598029703815,65.76499966603636,22.152534,0.0
11087,2520,261.0263238995917,65.76390786802345,19.36361,1.0
11089,2520,260.55673154258733,65.76550886505943,22.101208,0.0
11099,2520,260.22558875381037,65.7653790260647,21.585436,1.0
11111,2520,261.1131481630835,65.76525071927404,22.282232,0.374
11120,2520,260.372027204238,65.76445939429064,21.523737,0.0
11130,2520,260.92566910575914,65.76621201039931,21.683205,0.605
11151,2520,260.7661541979889,65.76695053750322,22.309292,1.0
11161,2520,261.1422775062829,65.76645306538174,21.512005,0.0
11167,2520,260.7434253423738,65.76740295239927,22.352804,0.0
11168,2520,261.103954632053,65.76668343286357,22.20158,0.0
11169,2520,261.094393113451,65.76352029291533,17.885412,1.0
11178,2520,260.25831147050826,65.76727714501176,21.93193,0.0
11184,2520,261.09343440247596,65.76695433290375,21.900013,0.0
11193,2520,260.30630894900963,65.76681609343359,19.830553,1.0
11195,2520,260.91468927300036,65.76580719835987,19.573862,1.0
11202,2520,261.1093410327509,65.76622678070774,19.757975,1.0
